Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
4-Sep-24,12325.05,12398.00,12234.10,12370.00,12336.25,735076,9052208609.25,79704,MARUTI_SUZUKI
3-Sep-24,12474.00,12474.30,12359.90,12390.00,12397.10,445514,5528399620.90,56211,MARUTI_SUZUKI
2-Sep-24,12373.00,12525.00,12350.40,12425.00,12427.40,331514,4119472422.30,52645,MARUTI_SUZUKI
30-Aug-24,12460.00,12570.00,12316.20,12461.80,12403.00,2271179,28193105736.65,113338,MARUTI_SUZUKI
29-Aug-24,12343.00,12480.00,12250.00,12450.00,12453.80,608598,7513925308.00,77935,MARUTI_SUZUKI
28-Aug-24,12500.00,12519.95,12330.00,12330.00,12357.50,313227,3881918785.60,48109,MARUTI_SUZUKI
27-Aug-24,12245.00,12530.00,12225.10,12478.00,12496.90,477609,5931500002.45,60523,MARUTI_SUZUKI
26-Aug-24,12325.00,12334.50,12222.00,12250.05,12243.80,232805,2858491488.55,41863,MARUTI_SUZUKI
23-Aug-24,12300.00,12375.05,12254.40,12272.00,12302.30,440809,5426317504.20,57997,MARUTI_SUZUKI
22-Aug-24,12280.00,12325.00,12181.00,12305.05,12276.35,501316,6138135178.60,61928,MARUTI_SUZUKI
21-Aug-24,12214.95,12248.95,12177.05,12218.05,12220.95,295984,3615954054.30,37207,MARUTI_SUZUKI
20-Aug-24,12160.50,12310.00,12150.10,12208.00,12214.95,471927,5766407142.50,43796,MARUTI_SUZUKI
19-Aug-24,12195.00,12244.05,12126.80,12145.00,12149.80,277319,3375650716.50,44336,MARUTI_SUZUKI
16-Aug-24,12314.95,12343.95,12111.00,12207.55,12213.30,552732,6749983326.90,88507,MARUTI_SUZUKI
14-Aug-24,12239.00,12239.00,12130.00,12211.65,12205.65,449827,5480445895.55,59866,MARUTI_SUZUKI
13-Aug-24,12337.00,12340.05,12122.00,12143.00,12176.25,464483,5682931890.60,72377,MARUTI_SUZUKI
12-Aug-24,12200.00,12370.00,12100.00,12274.75,12273.25,291212,3576868354.40,45531,MARUTI_SUZUKI
9-Aug-24,12390.00,12390.00,12195.10,12204.00,12224.20,320211,3922389051.25,47795,MARUTI_SUZUKI
8-Aug-24,12371.00,12392.70,12152.15,12219.00,12218.85,358577,4392787988.00,68340,MARUTI_SUZUKI
7-Aug-24,12399.00,12450.00,12265.90,12381.00,12371.50,433514,5352362471.20,53868,MARUTI_SUZUKI
6-Aug-24,12390.00,12554.90,12110.00,12170.05,12131.10,623565,7680240220.35,88224,MARUTI_SUZUKI
5-Aug-24,12490.00,12490.00,12027.65,12217.00,12200.85,1131415,13871976740.75,142652,MARUTI_SUZUKI
2-Aug-24,13126.00,13174.90,12673.05,12697.10,12726.40,1333355,17102826826.80,156599,MARUTI_SUZUKI
1-Aug-24,13393.00,13680.00,13112.00,13343.05,13359.05,2040384,27329505959.15,260139,MARUTI_SUZUKI
31-Jul-24,12980.00,13375.00,12895.15,13375.00,13115.80,836405,10897966962.35,89369,MARUTI_SUZUKI
30-Jul-24,12760.00,12968.80,12709.90,12890.00,12873.65,526539,6771212940.35,65332,MARUTI_SUZUKI
29-Jul-24,12709.00,12773.70,12603.00,12755.00,12751.55,388263,4939152362.45,61322,MARUTI_SUZUKI
26-Jul-24,12470.00,12743.10,12389.20,12670.00,12663.70,537693,6775562946.00,85479,MARUTI_SUZUKI
25-Jul-24,12388.05,12525.00,12388.05,12490.00,12509.20,396789,4945782606.90,51259,MARUTI_SUZUKI
24-Jul-24,12634.00,12663.20,12458.20,12495.80,12487.25,285860,3581934400.95,46134,MARUTI_SUZUKI
23-Jul-24,12720.00,12734.95,12360.00,12625.40,12629.05,332258,4192172299.65,55901,MARUTI_SUZUKI
22-Jul-24,12500.00,12658.95,12400.05,12627.00,12641.25,249631,3141891581.95,38556,MARUTI_SUZUKI
19-Jul-24,12650.00,12710.00,12496.45,12535.00,12524.30,351955,4423609908.95,55345,MARUTI_SUZUKI
18-Jul-24,12633.00,12680.00,12463.00,12651.45,12644.05,391216,4926876858.50,80921,MARUTI_SUZUKI
16-Jul-24,12643.00,12798.00,12581.75,12640.00,12639.55,347810,4405919034.55,50006,MARUTI_SUZUKI
15-Jul-24,12600.00,12768.50,12590.00,12645.00,12643.95,697192,8836054040.85,79937,MARUTI_SUZUKI
12-Jul-24,12620.00,12669.90,12475.00,12599.00,12562.50,674746,8487349609.50,93175,MARUTI_SUZUKI
11-Jul-24,12800.00,12923.80,12695.05,12730.25,12715.20,608983,7795119866.75,100891,MARUTI_SUZUKI
10-Jul-24,12950.05,13300.00,12732.65,12780.25,12772.80,2070520,26972955419.45,252066,MARUTI_SUZUKI
9-Jul-24,12325.00,12959.95,12264.05,12807.00,12827.70,2114130,26868956638.95,244903,MARUTI_SUZUKI
8-Jul-24,12104.00,12112.00,11966.00,12045.00,12023.60,496933,5974877989.65,65581,MARUTI_SUZUKI
5-Jul-24,12069.15,12137.45,12021.90,12100.00,12104.05,406926,4917596374.60,75811,MARUTI_SUZUKI
4-Jul-24,12135.00,12210.00,12071.80,12080.00,12089.60,299684,3631603542.50,46273,MARUTI_SUZUKI
3-Jul-24,12115.00,12150.00,11960.00,12134.00,12123.65,467532,5640983697.50,53158,MARUTI_SUZUKI
2-Jul-24,12149.95,12149.95,11995.00,12029.90,12042.60,687181,8281311644.75,67854,MARUTI_SUZUKI
1-Jul-24,12045.00,12260.00,12005.55,12100.00,12108.65,1134926,13760539308.15,122841,MARUTI_SUZUKI
28-Jun-24,12184.95,12201.50,12004.15,12025.00,12033.85,1160395,14043849352.00,139131,MARUTI_SUZUKI
27-Jun-24,12200.00,12227.30,12010.00,12185.00,12178.75,1230852,14914846122.15,217341,MARUTI_SUZUKI
26-Jun-24,12117.00,12323.85,12067.70,12199.80,12198.25,447931,5471218119.45,75918,MARUTI_SUZUKI
25-Jun-24,12201.40,12237.80,12072.05,12125.00,12116.60,594272,7214062067.25,73270,MARUTI_SUZUKI
24-Jun-24,12181.00,12289.00,12041.00,12239.90,12183.40,550862,6706203982.85,77934,MARUTI_SUZUKI
21-Jun-24,12220.00,12366.25,12083.50,12167.00,12201.50,947800,11557428719.30,169905,MARUTI_SUZUKI
20-Jun-24,12246.00,12305.50,12135.00,12160.00,12149.50,907751,11066489820.90,112661,MARUTI_SUZUKI
19-Jun-24,12610.00,12625.00,12200.00,12234.00,12242.10,694871,8598613595.30,109806,MARUTI_SUZUKI
18-Jun-24,12878.40,12880.00,12542.05,12570.00,12560.95,823306,10392058284.80,100425,MARUTI_SUZUKI
14-Jun-24,12831.50,12895.00,12778.80,12832.60,12845.20,216967,2786467879.50,39581,MARUTI_SUZUKI
13-Jun-24,12940.00,12940.00,12739.60,12840.00,12846.85,297240,3811924108.80,57819,MARUTI_SUZUKI
12-Jun-24,12863.65,12951.60,12802.00,12842.55,12849.35,302719,3898029605.35,77621,MARUTI_SUZUKI
11-Jun-24,12743.50,12939.55,12655.20,12870.00,12863.65,358807,4602513909.40,56304,MARUTI_SUZUKI
10-Jun-24,12765.15,12920.00,12627.90,12741.00,12717.55,293471,3738044824.20,50300,MARUTI_SUZUKI
