Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
23-Oct-24,5175.80,5280.00,5120.55,5133.95,5145.70,411524,2140883215.75,48009,HERO_MOTOR_CROP
22-Oct-24,5263.00,5274.40,5155.00,5181.75,5175.80,531833,2761192605.00,53512,HERO_MOTOR_CROP
21-Oct-24,5216.20,5253.85,5085.05,5242.35,5242.25,740720,3845111010.40,93937,HERO_MOTOR_CROP
18-Oct-24,5217.45,5288.65,5146.05,5210.00,5216.20,427617,2233440015.80,49531,HERO_MOTOR_CROP
17-Oct-24,5363.05,5363.05,5100.00,5214.95,5217.45,1947589,10112526656.55,188419,HERO_MOTOR_CROP
16-Oct-24,5505.65,5519.00,5387.00,5390.00,5398.20,504211,2731319935.30,68069,HERO_MOTOR_CROP
15-Oct-24,5565.00,5587.65,5464.00,5510.35,5505.65,302887,1670999768.50,47423,HERO_MOTOR_CROP
14-Oct-24,5504.00,5575.00,5499.85,5558.95,5555.35,407147,2258952477.15,44981,HERO_MOTOR_CROP
11-Oct-24,5460.50,5488.35,5440.00,5477.00,5476.30,303034,1657502290.00,35834,HERO_MOTOR_CROP
10-Oct-24,5588.00,5594.95,5445.00,5462.15,5456.10,579335,3182332733.60,98799,HERO_MOTOR_CROP
9-Oct-24,5541.05,5588.00,5530.00,5554.00,5554.60,439340,2440675085.35,47802,HERO_MOTOR_CROP
8-Oct-24,5462.00,5545.00,5411.00,5529.05,5529.85,473756,2599735391.55,60932,HERO_MOTOR_CROP
7-Oct-24,5569.95,5608.45,5436.10,5495.00,5501.55,682783,3757462556.65,98339,HERO_MOTOR_CROP
4-Oct-24,5647.05,5649.95,5484.00,5544.00,5520.85,943922,5237395636.15,130886,HERO_MOTOR_CROP
3-Oct-24,5733.35,5733.35,5622.00,5660.00,5662.75,1219791,6920141802.80,142459,HERO_MOTOR_CROP
1-Oct-24,5712.40,5794.00,5665.00,5765.00,5750.10,742940,4258749185.30,82178,HERO_MOTOR_CROP
30-Sep-24,5890.00,5890.00,5690.50,5726.00,5712.40,1346723,7732532298.15,167533,HERO_MOTOR_CROP
27-Sep-24,6068.10,6089.30,5940.50,5955.05,5957.35,718197,4303286537.95,82753,HERO_MOTOR_CROP
26-Sep-24,6005.60,6065.00,5904.10,6039.70,6051.45,1255943,7525934480.35,165528,HERO_MOTOR_CROP
25-Sep-24,6144.00,6168.40,6033.85,6064.00,6088.30,341785,2080025544.50,59485,HERO_MOTOR_CROP
24-Sep-24,6191.00,6246.25,6110.30,6120.00,6126.30,631130,3882581194.80,81926,HERO_MOTOR_CROP
23-Sep-24,6050.00,6210.00,6004.30,6190.00,6190.55,887240,5418241001.15,111789,HERO_MOTOR_CROP
20-Sep-24,6048.75,6092.00,5985.75,6000.00,6013.25,993542,5994088960.95,87169,HERO_MOTOR_CROP
19-Sep-24,6000.00,6060.00,5980.10,6015.00,6006.05,532623,3208481678.35,97760,HERO_MOTOR_CROP
