Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
3-Jun-24,385.00,393.20,373.45,392.50,391.80,39261174,15143815337.10,362003,NTPC
31-May-24,363.45,366.65,355.50,359.65,359.00,30515612,10964523949.25,306164,NTPC
30-May-24,364.00,364.80,357.15,361.00,359.70,14425073,5198534086.60,161572,NTPC
29-May-24,361.50,366.35,360.00,365.00,364.60,18146672,6605524010.60,115509,NTPC
28-May-24,372.60,373.25,364.10,364.50,365.40,10200096,3748152061.70,130153,NTPC
27-May-24,379.95,380.50,368.00,370.15,369.65,21891930,8133579958.50,171942,NTPC
24-May-24,373.00,378.15,368.70,374.50,374.95,13317821,4985316955.35,146759,NTPC
23-May-24,375.05,375.60,369.50,372.20,372.30,15370357,5712163916.60,162720,NTPC
22-May-24,375.00,377.35,370.60,374.00,373.85,14001806,5238945858.55,167380,NTPC
21-May-24,367.00,374.10,365.35,372.15,372.00,10939593,4064497680.25,154587,NTPC
18-May-24,367.95,368.00,365.00,366.00,366.30,1050300,384977737.10,13371,NTPC
17-May-24,362.45,366.50,360.35,365.25,365.45,8509179,3098831037.35,111459,NTPC
16-May-24,363.85,363.85,353.05,361.00,361.45,13114162,4703725234.45,189775,NTPC
