Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
28-Oct-24,1863.20,1916.00,1835.00,1902.00,1902.90,2445724,4625135412.50,180221,SUNPHARMA
25-Oct-24,1856.80,1875.60,1850.10,1858.10,1860.40,2148004,4001909368.75,142031,SUNPHARMA
24-Oct-24,1830.00,1859.55,1829.45,1849.45,1848.90,1739776,3212491721.80,121144,SUNPHARMA
23-Oct-24,1880.05,1889.55,1832.00,1836.70,1839.35,1673366,3110646999.25,108180,SUNPHARMA
22-Oct-24,1892.00,1906.00,1881.00,1889.80,1887.55,1192915,2256028948.70,121969,SUNPHARMA
21-Oct-24,1918.80,1920.55,1890.55,1891.00,1897.00,660583,1254875544.85,68258,SUNPHARMA
18-Oct-24,1900.00,1917.90,1872.70,1907.10,1910.35,1203693,2295407952.55,91186,SUNPHARMA
17-Oct-24,1923.55,1923.65,1879.65,1889.00,1889.55,1447059,2737932701.65,86943,SUNPHARMA
16-Oct-24,1908.95,1914.70,1887.00,1900.20,1898.50,1401914,2661500978.00,81168,SUNPHARMA
15-Oct-24,1918.00,1920.40,1894.65,1899.50,1898.45,1383203,2629642835.65,75076,SUNPHARMA
14-Oct-24,1903.00,1915.75,1895.10,1907.90,1909.75,676879,1290755502.15,59416,SUNPHARMA
11-Oct-24,1899.00,1909.35,1890.50,1902.90,1901.95,1019117,1938324910.70,80497,SUNPHARMA
10-Oct-24,1929.60,1937.95,1883.90,1894.90,1887.75,2383012,4531184550.15,148382,SUNPHARMA
9-Oct-24,1894.55,1947.00,1894.50,1934.70,1930.85,1597182,3086088830.25,177689,SUNPHARMA
8-Oct-24,1904.00,1921.45,1901.55,1916.00,1917.15,2309881,4426287502.50,213338,SUNPHARMA
7-Oct-24,1910.05,1917.95,1888.05,1901.00,1905.25,1691999,3216696780.40,145138,SUNPHARMA
4-Oct-24,1910.85,1952.25,1903.65,1907.95,1910.05,2798189,5388548381.05,165063,SUNPHARMA
3-Oct-24,1900.80,1936.30,1896.05,1910.15,1910.85,2492195,4777239554.40,166238,SUNPHARMA
1-Oct-24,1924.85,1934.75,1902.35,1920.00,1919.95,1275678,2441353988.50,69135,SUNPHARMA
30-Sep-24,1949.00,1960.35,1921.05,1926.00,1926.70,2608461,5046303429.60,129263,SUNPHARMA
27-Sep-24,1917.95,1959.30,1915.25,1945.00,1948.70,3809008,7400205786.30,188087,SUNPHARMA
26-Sep-24,1870.55,1905.00,1867.05,1905.00,1898.40,2452807,4629345317.35,130765,SUNPHARMA
25-Sep-24,1874.00,1876.00,1858.55,1874.20,1870.55,956893,1785202242.85,85657,SUNPHARMA
24-Sep-24,1856.00,1880.65,1856.00,1875.50,1868.10,2528953,4725383664.05,121682,SUNPHARMA
23-Sep-24,1867.00,1875.00,1857.50,1867.00,1862.70,812520,1514726214.95,60570,SUNPHARMA
20-Sep-24,1851.10,1871.00,1841.90,1867.05,1865.75,4229991,7864759127.40,158236,SUNPHARMA
19-Sep-24,1845.20,1856.00,1835.00,1845.55,1846.05,1675819,3095293177.15,96788,SUNPHARMA
18-Sep-24,1868.00,1868.00,1829.60,1833.35,1836.00,1202676,2219407801.70,76355,SUNPHARMA
17-Sep-24,1863.00,1869.65,1859.25,1865.00,1866.10,738265,1376876340.20,58493,SUNPHARMA
