Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
24-Jul-24,1508.00,1513.55,1480.00,1487.50,1484.80,2201442,3285789049.50,123454,ADANI_PORTS
23-Jul-24,1468.00,1517.00,1419.00,1508.00,1507.35,5987213,8914453567.70,172606,ADANI_PORTS
22-Jul-24,1470.00,1475.00,1442.55,1468.00,1467.35,1721261,2523652273.05,75158,ADANI_PORTS
19-Jul-24,1492.55,1502.20,1465.50,1470.00,1469.30,2568243,3799780575.70,83798,ADANI_PORTS
18-Jul-24,1490.00,1504.25,1472.20,1491.95,1493.90,3263419,4859707863.25,105528,ADANI_PORTS
16-Jul-24,1496.00,1510.60,1493.25,1497.50,1499.05,2170314,3257766731.35,64539,ADANI_PORTS
15-Jul-24,1494.00,1505.00,1485.30,1496.00,1495.05,1913095,2861362652.65,63528,ADANI_PORTS
12-Jul-24,1490.00,1497.00,1481.15,1485.00,1486.70,2018935,3006552791.60,86580,ADANI_PORTS
11-Jul-24,1495.00,1498.50,1477.90,1487.75,1483.85,1765496,2624101951.50,87382,ADANI_PORTS
10-Jul-24,1492.00,1494.45,1460.00,1487.80,1487.80,2082079,3084749713.40,84527,ADANI_PORTS
9-Jul-24,1480.00,1503.95,1475.00,1479.65,1478.00,2256634,3353451582.40,113670,ADANI_PORTS
8-Jul-24,1496.00,1501.05,1469.00,1477.00,1475.30,2177821,3221561355.15,98212,ADANI_PORTS
5-Jul-24,1508.00,1509.50,1493.90,1499.50,1500.45,2111633,3169785119.55,79173,ADANI_PORTS
4-Jul-24,1514.65,1520.00,1494.35,1501.95,1503.65,2980840,4493266923.05,104740,ADANI_PORTS
3-Jul-24,1479.80,1514.00,1470.80,1510.05,1510.65,4435563,6625241814.30,95534,ADANI_PORTS
2-Jul-24,1479.50,1489.60,1455.05,1474.50,1474.85,5368562,7884441260.00,87468,ADANI_PORTS
1-Jul-24,1483.00,1491.40,1471.60,1475.00,1474.50,3372730,4990454948.95,81073,ADANI_PORTS
28-Jun-24,1480.00,1494.00,1445.00,1475.00,1478.10,11534763,16817984974.30,119211,ADANI_PORTS
27-Jun-24,1475.60,1494.00,1459.00,1488.00,1485.50,7803408,11506729527.65,189880,ADANI_PORTS
26-Jun-24,1458.90,1474.50,1451.05,1472.00,1467.80,3217949,4709575273.85,97672,ADANI_PORTS
25-Jun-24,1466.15,1468.90,1437.00,1454.50,1456.15,3343186,4848298140.85,108468,ADANI_PORTS
24-Jun-24,1474.85,1479.65,1450.20,1460.25,1460.25,3009931,4400218717.50,103413,ADANI_PORTS
21-Jun-24,1479.95,1498.90,1470.00,1475.95,1485.50,25891893,38453016485.20,222567,ADANI_PORTS
20-Jun-24,1459.30,1476.80,1444.10,1470.75,1469.40,4905603,7184040756.10,172729,ADANI_PORTS
19-Jun-24,1446.00,1452.00,1420.45,1452.00,1448.40,4484742,6450111310.85,153477,ADANI_PORTS
18-Jun-24,1447.00,1458.60,1434.05,1444.00,1445.00,5651898,8160735207.70,121761,ADANI_PORTS
14-Jun-24,1409.00,1442.00,1395.45,1429.70,1430.70,5651491,8056635246.35,149880,ADANI_PORTS
13-Jun-24,1403.60,1411.00,1388.05,1404.00,1404.45,2839159,3977727755.35,117279,ADANI_PORTS
12-Jun-24,1411.75,1414.45,1390.60,1394.90,1393.95,3258265,4566936210.75,117720,ADANI_PORTS
11-Jun-24,1391.00,1418.80,1384.05,1406.00,1403.45,4122878,5781577228.25,112681,ADANI_PORTS
10-Jun-24,1404.00,1415.35,1381.25,1383.90,1384.05,4843234,6765708500.30,187698,ADANI_PORTS
7-Jun-24,1357.70,1385.00,1355.05,1378.00,1378.85,5884018,8085613692.45,161288,ADANI_PORTS
6-Jun-24,1384.00,1404.00,1344.80,1357.00,1352.95,12153840,16660920649.10,441222,ADANI_PORTS
5-Jun-24,1281.00,1368.00,1160.60,1340.00,1354.60,20879925,26571328175.55,827827,ADANI_PORTS
4-Jun-24,1558.00,1558.00,1188.00,1245.00,1248.95,52109624,69692566425.95,1184624,ADANI_PORTS
3-Jun-24,1549.00,1621.40,1535.00,1590.00,1583.95,23398347,36939704359.30,430815,ADANI_PORTS
31-May-24,1391.00,1451.00,1391.00,1439.00,1437.40,8238969,11770830477.85,213346,ADANI_PORTS
30-May-24,1410.00,1413.65,1373.65,1390.00,1383.50,3477661,4854071188.60,133342,ADANI_PORTS
29-May-24,1406.00,1427.85,1382.90,1409.00,1410.00,3214475,4523863672.40,103675,ADANI_PORTS
28-May-24,1438.00,1438.00,1398.00,1400.65,1400.50,4070886,5747015585.60,122574,ADANI_PORTS
